,Rank,isIP,isValid,Domain_reg_len,is@,isRedirect,haveDash,SubDomain,Domain_http,LongURL,TinyURL,Label
53163,1,0,1,0,0,0,0,0,0,0,0,0
53164,0,0,1,0,0,0,0,0,0,0,0,0
53165,1,0,0,1,0,0,0,1,0,1,0,1
53166,0,0,1,0,0,0,0,1,0,0,0,0
53167,1,0,0,1,0,0,0,1,0,0,0,1
53168,1,0,0,1,0,0,1,0,0,0,0,1
53169,1,0,0,1,0,0,0,0,0,0,0,1
53170,0,0,1,0,0,0,0,0,0,0,0,0
53171,1,0,1,0,0,0,0,0,0,0,0,0
53172,1,0,0,1,0,0,0,0,0,0,0,1
53173,1,0,1,0,0,0,0,1,0,0,0,1
53174,1,0,1,0,0,0,0,0,0,0,1,0
53175,1,0,1,0,0,0,1,0,0,0,0,0
53176,0,0,1,0,0,0,0,1,0,0,0,0
53177,1,0,1,0,0,0,0,0,0,0,0,0
53178,0,0,1,0,0,0,0,0,0,1,0,0
53179,0,0,0,1,0,0,0,1,0,0,0,0
53180,1,0,1,0,0,0,0,0,0,0,0,0
53181,1,0,0,1,0,0,1,0,0,1,0,1
53182,0,0,1,0,0,0,0,0,0,0,0,0
53183,1,0,1,0,0,0,1,1,0,1,0,1
53184,1,0,1,0,0,0,1,0,0,1,0,1
53185,0,0,1,0,0,0,0,1,0,0,0,0
53186,1,0,0,1,0,0,0,1,0,0,0,1
53187,0,0,1,0,0,0,0,1,0,0,1,1
53188,1,0,1,0,0,0,0,1,0,0,1,0
53189,1,0,1,0,0,0,0,1,0,0,0,0
53190,0,0,0,1,0,0,0,1,0,0,0,0
53191,0,0,1,0,0,0,1,0,0,0,0,0
53192,1,0,0,1,0,0,0,1,0,0,0,1
53193,1,0,0,1,0,0,0,1,0,0,0,1
53194,0,0,1,0,0,0,0,0,0,0,0,0
53195,1,0,1,0,0,0,0,0,0,0,0,1
53196,1,0,0,1,0,0,0,1,0,1,0,1
53197,1,0,0,1,0,0,0,1,0,1,0,1
53198,1,0,1,0,0,0,0,1,0,0,0,0
53199,0,0,1,0,0,0,0,1,0,1,0,0
53200,1,0,0,1,0,0,0,0,0,1,0,1
53201,1,0,1,0,0,0,0,1,0,1,0,1
53202,0,0,1,0,0,0,1,1,0,1,0,1
53203,0,0,1,0,0,0,0,1,0,0,0,0
53204,1,0,1,0,0,0,0,0,0,0,0,0
53205,0,0,1,0,0,0,0,1,0,0,0,1
53206,1,0,0,1,0,0,0,1,0,0,1,1
53207,0,0,1,0,0,0,0,0,0,0,0,0
53208,1,0,1,0,0,0,0,0,0,0,0,0
53209,0,0,1,0,0,0,0,0,0,0,0,1
53210,0,0,1,0,0,0,0,0,0,0,1,0
53211,1,0,0,1,0,0,0,1,0,1,0,1
53212,1,0,1,0,0,0,0,0,0,1,0,1
53213,1,0,0,1,0,0,0,1,0,1,0,1
53214,1,0,1,0,0,0,0,0,0,1,0,1
53215,0,0,0,1,0,0,0,0,0,0,0,0
53216,0,0,1,0,0,0,0,0,0,0,0,0
53217,1,0,1,0,0,0,0,0,0,0,0,0
53218,0,0,1,0,0,0,0,0,0,0,0,0
53219,0,0,0,1,0,0,0,1,0,0,0,0
53220,1,0,1,0,0,0,0,0,0,0,0,0
53221,1,0,0,1,0,0,0,0,0,1,0,1
53222,1,0,1,0,0,0,0,1,0,1,0,1
53223,1,0,1,0,0,0,0,0,0,0,0,1
53224,1,0,1,0,0,0,0,0,0,1,0,1
53225,0,0,0,1,0,0,0,1,0,0,0,0
53226,1,0,1,0,0,0,0,1,0,0,1,0
53227,1,0,0,1,0,0,0,1,0,1,0,1
53228,0,0,1,0,0,0,0,0,0,0,0,0
53229,1,0,0,1,0,0,0,0,0,0,1,0
53230,1,0,0,1,0,0,1,0,0,0,0,0
53231,1,0,0,1,0,0,0,1,0,1,1,1
53232,1,0,0,1,0,0,1,1,0,0,0,1
53233,1,0,0,1,1,0,0,1,0,1,0,1
53234,0,0,1,0,0,0,0,1,0,0,0,0
53235,1,0,0,1,0,0,0,1,0,0,0,1
53236,0,0,1,0,0,0,0,0,0,0,0,1
53237,1,0,0,1,0,0,1,1,0,1,0,1
53238,1,0,1,0,0,0,1,1,0,0,0,0
53239,1,0,0,1,0,0,1,1,0,1,0,1
53240,0,0,0,1,0,0,0,1,0,0,0,1
53241,0,0,1,0,0,0,0,0,0,0,0,0
53242,0,0,0,1,0,0,0,1,0,0,0,0
53243,1,0,1,0,0,0,0,0,0,0,0,0
53244,1,0,0,1,0,0,0,0,0,0,0,0
53245,0,0,1,0,0,0,0,1,0,0,1,0
53246,1,0,1,0,0,0,0,1,0,1,0,1
53247,0,0,1,0,0,0,0,0,0,0,0,0
53248,1,0,1,0,0,0,0,1,0,1,0,1
53249,1,0,0,1,0,0,1,1,0,1,0,1
53250,1,0,0,1,0,0,0,0,0,1,0,1
53251,0,0,1,0,0,0,0,1,0,0,0,0
53252,1,0,1,0,0,0,0,0,0,0,0,0
53253,1,0,0,1,0,0,0,1,0,1,0,1
53254,1,0,1,0,0,0,0,0,0,0,0,1
53255,0,0,1,0,0,0,0,1,0,0,0,0
53256,1,0,1,0,0,0,0,1,0,0,0,0
53257,1,0,0,1,0,0,0,0,0,0,0,0
53258,1,0,0,1,0,0,0,1,0,1,0,1
53259,0,0,1,0,0,0,1,1,0,1,0,1
53260,1,0,0,1,0,0,0,0,0,1,0,1
53261,0,0,0,1,0,0,0,1,0,0,0,0
53262,0,0,1,0,0,0,1,1,0,1,0,1
53263,0,0,1,0,0,0,0,0,0,0,0,1
53264,1,0,0,1,0,0,0,0,0,0,0,0
53265,1,0,1,0,0,0,0,0,0,0,0,1
53266,0,0,1,0,0,0,0,0,0,0,0,0
53267,1,0,1,0,0,0,0,0,0,0,0,0
53268,1,0,1,0,0,0,0,1,0,0,0,1
53269,0,0,1,0,0,0,0,0,0,0,0,0
53270,1,0,0,1,0,0,0,0,0,1,0,1
53271,1,0,0,1,0,0,0,1,0,1,0,1
53272,1,0,0,1,0,0,0,1,0,1,1,1
53273,1,0,0,1,0,0,1,0,0,1,0,1
53274,1,0,1,0,0,0,1,0,0,0,0,0
53275,1,0,0,1,0,0,1,1,0,1,0,1
53276,0,0,1,0,0,0,0,0,0,0,0,1
53277,1,0,1,0,0,0,0,1,0,0,0,0
53278,0,0,0,1,0,0,0,0,0,0,0,0
53279,1,0,1,0,0,0,0,1,0,1,0,1
53280,1,0,0,1,0,0,0,0,0,1,0,1
53281,0,0,0,1,0,0,0,1,0,1,0,0
53282,0,0,1,0,0,0,0,1,0,0,0,0
53283,1,0,1,0,0,0,0,0,0,1,0,1
53284,0,0,1,0,0,0,0,1,0,0,0,0
53285,1,0,1,0,0,0,0,1,0,0,0,1
53286,0,0,1,0,0,0,0,0,0,0,0,0
53287,0,0,1,0,0,0,0,0,0,0,0,0
53288,0,0,1,0,0,0,0,0,0,1,0,0
53289,1,0,0,1,0,0,1,1,0,1,0,1
53290,1,0,0,1,0,0,0,1,0,1,0,1
53291,0,0,1,0,0,0,1,1,0,1,0,1
53292,0,0,1,0,0,0,0,1,0,0,0,0
53293,0,0,1,0,0,0,0,0,0,0,0,0
53294,1,0,1,0,0,0,1,1,0,1,0,1
53295,1,0,0,1,0,0,0,1,0,0,0,0
53296,0,0,1,0,0,0,0,0,0,0,0,1
53297,0,0,1,0,0,0,0,0,0,1,0,1
53298,0,0,0,1,0,0,0,1,0,0,0,0
53299,1,0,1,0,0,0,0,0,0,0,0,0
53300,1,0,1,0,0,0,0,0,0,0,0,0
53301,1,0,1,0,0,0,0,0,0,0,0,0
53302,1,0,1,0,0,0,0,0,0,0,0,0
53303,0,0,1,0,0,0,0,0,0,0,0,0
53304,0,0,1,0,0,0,0,1,0,1,0,0
53305,1,0,0,1,0,0,1,1,0,0,1,1
53306,0,0,0,1,0,0,0,1,0,0,0,0
53307,0,0,1,0,0,0,0,0,0,0,0,0
53308,0,0,1,0,0,0,1,1,0,1,0,1
53309,1,0,0,1,0,0,0,1,0,1,0,1
53310,0,0,0,1,0,0,0,1,0,0,0,0
53311,0,0,1,0,0,0,0,0,0,0,0,0
53312,1,0,1,0,0,0,0,1,0,1,0,0
53313,1,0,0,1,0,0,0,1,0,1,0,1
53314,1,0,0,1,0,0,1,1,0,1,0,1
53315,1,0,0,1,0,0,0,0,0,0,0,1
53316,1,0,1,0,0,0,0,0,0,0,0,0
53317,1,0,0,1,0,0,0,0,0,0,0,0
53318,1,0,0,1,0,0,0,0,0,0,0,0
53319,0,0,1,0,0,0,0,1,0,0,0,0
53320,1,0,1,0,0,0,0,1,0,1,0,1
53321,1,0,1,1,0,0,1,1,0,1,0,1
53322,0,0,1,0,0,0,0,1,0,0,0,0
53323,1,0,1,0,0,0,0,1,0,0,0,0
53324,1,0,1,0,0,0,1,1,0,0,0,0
53325,1,0,1,0,0,0,0,0,0,1,1,1
53326,0,0,1,0,0,0,0,0,0,0,0,1
53327,1,0,1,0,0,0,0,0,0,0,0,0
53328,1,0,1,0,0,0,0,1,0,1,1,1
53329,1,0,1,0,0,0,1,0,0,0,0,1
53330,0,0,1,0,0,0,0,1,0,0,0,0
53331,0,0,1,0,0,0,0,1,0,0,0,0
53332,1,0,1,0,0,0,0,0,0,1,0,0
53333,0,0,0,1,0,0,0,1,0,0,0,0
53334,0,0,1,0,0,0,1,1,0,1,0,1
53335,1,0,0,1,0,0,0,0,0,0,0,0
53336,0,0,0,1,0,0,0,1,0,0,0,0
53337,1,0,1,0,0,0,0,1,0,0,0,0
53338,1,0,0,1,0,0,0,1,0,1,0,1
53339,1,0,1,0,0,0,0,1,0,1,1,1
53340,1,0,0,1,0,0,1,1,0,0,0,1
53341,1,0,0,1,0,0,0,0,0,0,0,1
53342,1,0,0,1,0,0,0,1,0,0,0,1
53343,1,0,0,1,0,0,0,1,0,0,0,0
53344,1,0,1,0,0,0,0,0,0,0,0,0
53345,1,0,0,1,0,0,1,1,0,1,0,1
53346,1,0,0,1,0,0,0,1,0,1,0,1
53347,0,0,1,0,0,0,0,0,0,0,0,1
53348,1,0,0,1,0,0,1,1,0,1,0,1
53349,1,0,1,0,0,0,0,0,0,0,0,1
53350,1,0,1,0,0,0,0,1,0,1,0,1
53351,0,0,1,0,0,0,1,1,0,1,0,1
53352,1,0,1,0,0,0,0,0,0,0,0,0
53353,1,0,1,0,0,0,0,1,0,1,0,1
53354,0,0,0,1,0,0,0,0,0,0,0,1
53355,0,0,1,0,0,0,0,0,0,0,1,0
53356,0,0,0,1,0,0,0,0,0,0,0,0
53357,0,0,1,0,0,0,1,1,0,0,0,0
53358,0,0,1,0,0,0,0,0,0,0,0,0
53359,1,0,0,1,0,0,1,0,0,0,0,1
53360,1,0,1,0,0,0,0,1,0,0,0,1
53361,1,0,0,1,0,0,0,0,0,0,0,0
53362,1,0,1,0,0,0,0,1,0,1,0,1
53363,1,0,1,0,0,0,0,0,0,0,0,0
53364,0,0,0,1,0,0,0,1,0,1,0,0
53365,1,0,1,0,0,0,0,0,0,1,0,1
53366,0,0,1,0,0,0,0,0,0,0,1,1
53367,0,0,0,1,0,0,0,0,0,0,0,1
53368,1,0,1,0,0,0,0,1,0,1,0,1
53369,0,0,0,1,0,0,0,1,0,0,0,0
53370,0,0,1,0,0,0,0,0,0,0,1,0
53371,1,0,1,0,0,0,0,0,0,0,0,0
53372,1,0,1,0,0,0,0,0,0,0,0,0
53373,0,0,0,1,0,0,0,0,0,1,0,1
53374,1,0,1,0,0,0,1,1,0,1,0,1
53375,1,0,0,1,0,0,1,1,0,0,0,1
53376,0,0,0,1,0,0,0,1,0,1,0,0
53377,1,0,0,1,0,0,0,1,0,1,0,1
53378,1,0,0,1,0,0,0,0,0,1,0,1
53379,1,0,1,0,0,0,0,0,0,1,0,1
53380,1,0,1,0,0,0,0,0,0,0,0,0
53381,1,0,1,0,0,0,0,1,0,0,0,0
53382,1,0,0,1,0,0,0,0,0,1,0,1
53383,1,0,0,1,0,0,0,0,0,1,0,1
53384,0,0,1,0,0,0,0,1,0,0,0,0
53385,0,0,1,0,0,0,0,0,0,0,0,0
53386,1,0,1,0,0,0,1,1,0,1,1,1
53387,0,0,0,1,0,0,0,0,0,0,0,0
53388,1,0,0,1,0,0,0,0,0,1,0,0
53389,0,0,1,0,0,0,0,0,0,0,0,1
53390,1,0,1,0,0,0,0,1,0,1,0,1
53391,0,0,1,0,0,0,0,0,0,0,0,0
53392,1,0,0,1,0,0,1,1,0,1,0,1
53393,1,0,0,1,0,0,1,1,0,1,0,1
53394,1,0,1,0,0,0,0,0,0,0,0,0
53395,1,0,0,1,0,0,0,1,0,1,0,1
53396,1,0,1,0,0,0,0,0,0,0,0,0
53397,1,0,1,0,0,0,0,0,0,0,0,1
53398,0,0,0,1,0,0,0,1,0,1,0,0
53399,1,0,0,1,0,0,0,1,0,1,0,1
53400,0,0,1,0,0,0,1,1,0,1,0,1
53401,0,0,1,0,0,0,0,0,0,0,0,0
53402,1,0,0,1,0,1,1,0,0,1,0,1
53403,1,0,0,1,0,0,0,1,0,1,0,1
53404,0,0,1,0,0,0,0,0,0,0,0,1
53405,0,0,1,0,0,0,0,0,0,0,0,0
53406,1,0,1,0,0,0,0,0,0,0,0,0
53407,1,0,1,0,0,0,0,0,0,0,0,0
53408,0,0,0,1,0,0,0,0,0,0,0,0
53409,0,0,1,0,0,0,0,0,0,1,0,1
53410,1,0,1,0,0,0,0,1,0,0,0,0
53411,1,0,1,0,0,0,0,1,0,1,0,1
53412,1,0,0,1,0,0,0,1,0,0,0,1
53413,1,0,0,1,0,0,1,1,0,0,0,1
53414,1,0,1,0,0,0,0,0,0,0,0,0
53415,1,0,0,1,0,0,1,1,0,1,0,1
53416,1,0,0,1,0,0,0,1,0,1,0,1
53417,0,0,1,0,0,0,0,0,0,1,0,0
53418,1,0,0,1,1,0,0,1,0,1,0,1
53419,0,0,1,0,0,0,0,0,0,0,0,0
53420,0,0,1,0,0,0,0,0,0,0,0,0
53421,0,0,1,0,0,0,0,1,0,0,0,0
53422,1,0,1,1,0,0,1,1,0,1,0,1
53423,0,0,1,0,0,0,0,0,0,0,0,0
53424,1,0,0,1,0,0,0,1,0,0,0,0
53425,0,0,1,0,0,0,0,1,0,0,0,0
53426,0,0,1,0,0,0,0,1,0,0,0,0
53427,1,0,0,1,0,0,0,1,0,0,0,1
53428,0,0,1,0,0,0,0,1,0,0,0,0
53429,1,0,0,1,0,0,0,0,0,1,0,1
53430,1,0,1,0,0,0,0,0,0,0,0,1
53431,1,0,1,0,0,0,0,0,0,0,0,0
53432,1,0,0,1,0,0,0,0,0,0,1,0
53433,1,0,0,1,0,0,0,0,0,1,0,1
53434,1,0,0,1,0,0,0,1,0,1,0,1
53435,1,0,1,0,0,0,0,1,0,0,1,1
53436,1,0,1,0,0,0,0,1,0,0,0,1
53437,1,0,0,1,0,0,0,1,0,1,0,1
53438,1,0,1,0,0,0,0,0,0,0,0,0
53439,1,0,0,1,0,0,0,0,0,0,0,1
53440,0,0,1,0,0,0,0,0,0,0,0,0
53441,1,0,0,1,0,0,0,1,0,1,0,1
53442,1,0,0,1,0,0,0,1,0,1,0,1
53443,1,0,0,1,0,0,0,1,0,1,0,1
53444,0,0,1,0,0,0,0,0,0,1,0,1
53445,0,0,1,0,0,0,0,0,0,0,0,0
53446,1,0,0,1,0,1,0,1,0,0,0,1
53447,0,0,1,0,0,0,0,0,0,1,1,0
53448,0,0,1,0,0,0,0,1,0,0,0,0
53449,0,0,1,0,0,0,0,1,0,1,1,0
53450,1,0,0,1,0,0,0,0,0,0,0,0
53451,0,0,1,0,0,0,0,0,0,0,1,1
53452,0,0,1,0,0,0,0,0,0,0,0,1
53453,0,0,1,0,0,0,0,0,0,0,0,1
53454,1,0,0,1,0,0,0,1,0,0,0,1
53455,1,0,0,1,0,0,0,1,0,1,0,1
53456,1,0,1,0,0,0,0,1,0,1,1,1
53457,1,0,1,0,0,0,0,1,0,0,0,0
53458,1,0,0,1,0,0,0,1,0,0,0,0
53459,1,0,0,1,0,0,0,0,0,1,0,1
53460,1,0,1,0,0,0,0,1,0,1,0,1
53461,0,0,1,0,0,0,0,1,0,0,0,0
53462,1,0,0,1,0,0,0,0,0,1,0,1
53463,1,0,0,1,0,0,0,1,0,0,0,1
53464,0,0,1,0,0,0,0,0,0,0,0,0
53465,1,0,1,0,0,0,0,0,0,0,0,0
53466,1,0,0,1,0,0,0,0,0,0,1,1
53467,0,0,1,0,0,0,0,1,0,1,0,0
53468,1,0,1,0,0,0,0,0,0,0,0,0
53469,0,0,1,0,0,0,0,0,0,0,0,0
53470,0,0,1,0,0,0,0,1,0,0,0,1
53471,0,0,1,0,0,0,0,1,0,1,0,0
53472,1,0,1,0,0,0,0,1,0,1,0,1
53473,1,0,0,1,0,0,0,1,0,1,1,1
53474,0,0,1,0,0,0,0,0,0,0,1,0
53475,1,0,0,1,0,0,0,1,0,1,0,1
53476,0,0,1,0,0,0,0,0,0,0,0,0
53477,0,0,1,0,0,0,1,0,0,0,0,0
53478,1,0,0,1,0,0,0,0,0,0,0,1
53479,1,0,0,1,0,0,0,0,0,0,0,1
53480,1,0,1,0,0,0,0,1,0,1,0,1
53481,1,0,0,1,0,0,0,1,0,0,1,0
53482,1,0,1,0,0,0,0,0,0,0,0,0
53483,1,0,1,0,0,0,0,1,0,0,0,1
53484,0,0,1,0,0,0,0,1,0,0,1,0
53485,1,0,1,0,0,0,0,0,0,1,0,0
53486,1,0,1,0,0,0,0,0,0,0,0,0
53487,1,0,1,0,0,0,0,1,0,0,0,0
53488,1,0,0,1,0,0,0,1,0,0,0,0
53489,0,0,1,0,0,0,0,0,0,0,0,0
53490,1,0,1,0,0,0,0,0,0,0,0,0
53491,0,0,1,0,0,0,1,1,0,1,0,1
53492,0,0,1,0,0,0,0,0,0,0,0,0
53493,1,0,1,0,0,0,1,0,0,1,1,1
53494,0,0,1,0,0,0,0,0,0,0,0,0
53495,0,0,1,0,0,0,0,1,0,0,0,1
53496,1,0,1,0,0,0,1,1,0,1,1,1
53497,1,0,0,1,0,0,0,1,0,0,0,1
53498,0,0,1,0,0,0,1,1,0,1,0,1
53499,0,0,0,1,0,0,0,1,0,0,0,0
53500,0,0,1,0,0,0,0,0,0,0,0,0
53501,0,0,0,1,0,0,0,0,0,0,0,0
53502,0,0,0,1,0,0,0,1,0,0,0,0
53503,1,0,1,0,0,0,0,1,0,0,0,0
53504,1,0,1,0,0,0,0,0,0,0,0,0
53505,1,0,0,1,0,0,0,1,0,0,0,1
53506,1,0,1,0,0,0,1,0,0,1,0,1
53507,1,0,0,1,0,0,0,1,0,0,0,1
53508,1,0,1,0,0,0,1,1,0,1,0,1
53509,1,0,1,0,0,0,0,1,0,0,0,1
53510,1,0,1,0,0,0,0,0,0,0,0,1
53511,0,0,0,1,0,0,0,1,0,0,0,0
53512,0,0,1,0,0,0,0,0,0,0,0,0
53513,1,0,0,1,0,0,0,1,0,0,0,1
53514,1,0,1,0,0,0,1,1,0,1,0,1
53515,1,0,1,0,0,0,0,1,0,0,0,0
53516,0,0,1,0,0,0,0,0,0,1,0,1
53517,1,0,1,0,0,0,0,0,0,0,0,0
53518,1,0,1,0,0,0,0,1,0,0,0,0
53519,0,0,1,0,0,0,0,0,0,0,0,1
53520,1,0,0,1,0,0,1,1,0,0,0,1
53521,0,0,0,1,0,0,0,0,0,0,0,0
53522,0,0,1,0,0,0,0,1,0,1,0,1
53523,0,0,1,0,0,0,1,0,0,1,0,1
53524,1,0,1,0,0,0,0,1,0,1,0,1
53525,1,0,1,0,0,0,0,0,0,1,0,1
53526,1,0,1,0,0,0,0,1,0,0,0,1
53527,1,0,1,0,0,0,0,1,0,1,0,1
53528,1,0,0,1,0,0,0,0,0,0,0,0
53529,1,0,1,0,0,0,0,0,0,1,0,1
53530,0,0,1,0,0,0,0,1,0,0,0,0
53531,1,0,0,1,0,0,0,0,0,0,0,0
53532,1,0,0,1,0,0,0,1,0,1,0,1
53533,0,0,1,0,0,0,0,0,0,0,0,0
53534,1,0,0,1,0,0,0,0,0,0,1,1
53535,0,0,1,0,0,0,1,0,0,0,0,0
53536,1,0,1,0,0,0,1,1,0,1,0,1
53537,1,0,0,1,0,0,1,1,0,1,1,1
53538,1,0,1,0,0,0,0,1,0,1,0,1
53539,1,0,0,1,0,0,0,0,0,0,0,0
53540,1,0,1,0,0,0,0,0,0,0,0,0
53541,1,0,0,1,0,0,0,0,0,1,0,1
53542,0,0,1,0,0,0,0,1,0,0,1,0
53543,0,0,1,0,0,0,0,1,0,0,0,0
53544,0,0,1,0,0,0,0,0,0,0,0,1
53545,1,0,1,0,0,0,0,1,0,1,0,1
53546,0,0,1,0,0,0,0,0,0,0,0,0
53547,1,0,0,1,0,0,0,1,0,1,0,1
53548,1,0,1,0,0,0,0,0,0,1,0,1
53549,1,0,0,1,0,0,0,1,0,1,0,1
53550,1,0,1,0,0,0,0,1,0,1,0,1
53551,1,0,1,0,0,0,0,1,0,0,0,0
53552,1,0,0,1,0,0,0,1,0,1,0,1
53553,1,0,0,1,0,0,1,1,0,1,0,1
53554,0,0,1,0,0,0,0,0,0,0,0,0
53555,1,0,0,1,0,0,1,1,0,1,0,1
53556,1,0,1,0,0,0,0,1,0,0,0,0
53557,1,0,0,1,0,0,0,1,0,1,0,1
53558,0,0,1,0,0,0,1,1,0,1,0,1
53559,1,0,1,0,0,0,0,1,0,0,0,1
53560,1,0,1,0,0,0,0,1,0,0,0,0
53561,1,0,1,0,0,0,0,0,0,0,0,0
53562,1,0,0,1,0,0,1,1,0,1,0,1
53563,0,0,1,0,0,0,0,1,0,0,0,1
53564,1,0,0,1,0,0,1,0,0,0,0,1
53565,0,0,1,0,0,0,1,1,0,1,0,1
53566,1,0,0,1,0,0,0,1,0,0,0,1
53567,1,0,1,0,0,0,0,1,0,0,0,0
53568,1,0,0,1,0,0,1,1,0,0,0,0
53569,0,0,0,1,0,0,0,1,0,0,0,0
53570,0,0,1,0,0,0,0,0,0,0,0,0
53571,0,0,0,1,0,0,0,0,0,0,0,1
53572,1,0,0,1,0,0,0,0,0,1,0,1
53573,1,0,1,0,0,0,0,0,0,0,0,0
53574,1,0,1,0,0,0,0,1,0,0,0,0
53575,1,0,0,1,0,0,0,1,0,1,0,1
53576,1,0,1,0,0,0,0,1,0,0,0,0
53577,1,0,1,0,0,0,0,0,0,0,0,1
53578,1,0,0,1,0,0,0,1,0,0,0,1
53579,1,0,0,1,0,0,0,1,0,0,0,0
53580,0,0,1,0,0,0,0,0,0,0,0,0
53581,0,0,1,0,0,0,0,0,0,0,0,0
53582,1,0,0,1,0,0,0,1,0,0,0,1
53583,1,0,1,0,0,0,0,1,0,1,0,1
53584,1,0,1,0,0,0,0,0,0,1,0,1
53585,1,0,1,0,0,0,0,0,0,0,0,0
53586,0,0,1,0,0,0,0,0,0,0,0,0
53587,0,0,1,0,0,0,0,1,0,0,0,0
53588,0,0,1,0,0,0,0,0,0,0,0,0
53589,1,0,0,1,0,0,0,0,0,0,0,1
53590,0,0,0,1,0,0,0,0,0,1,0,0
53591,0,0,0,1,0,0,0,1,0,0,0,0
53592,1,0,1,0,0,0,0,0,0,0,0,0
53593,0,0,1,0,0,0,0,0,0,0,0,0
53594,1,0,1,0,0,0,0,0,0,0,0,0
53595,1,0,0,1,0,0,1,1,0,0,0,1
53596,1,0,0,1,0,0,0,1,0,1,0,1
53597,1,0,0,1,0,0,0,0,0,0,0,0
53598,0,0,1,0,0,0,0,1,0,0,0,0
53599,1,0,1,0,0,0,0,0,0,0,0,0
53600,0,0,1,0,0,0,0,1,0,0,0,0
53601,1,0,1,0,0,0,0,0,0,1,0,1
53602,1,0,1,0,0,0,0,0,0,0,0,0
53603,0,0,1,0,0,0,0,0,0,1,0,0
53604,1,0,0,1,0,0,1,1,0,1,0,1
53605,1,0,0,1,0,0,0,1,0,1,0,1
53606,0,0,1,0,0,0,0,1,0,1,0,0
53607,0,0,1,0,0,0,0,1,0,0,0,0
53608,1,0,1,0,0,0,0,0,0,0,0,1
53609,0,0,0,1,0,0,0,1,0,1,0,0
53610,1,0,1,0,0,0,0,1,0,1,0,1
53611,1,0,0,1,0,0,1,1,0,0,0,1
53612,0,0,0,1,0,0,0,1,0,0,0,0
53613,1,0,1,0,0,0,0,0,0,0,0,0
53614,0,0,1,0,0,0,0,0,0,0,0,1
53615,1,0,1,0,0,0,0,1,0,0,0,0
53616,0,0,1,0,0,0,0,0,0,0,0,0
53617,0,0,1,0,0,0,0,0,0,1,0,0
53618,0,0,1,0,0,0,0,0,0,0,0,0
53619,1,0,1,0,0,0,0,0,0,0,0,0
53620,1,0,1,0,0,0,0,1,0,0,0,1
53621,1,0,0,1,0,0,0,1,0,1,0,1
53622,1,0,1,0,0,0,0,1,0,1,0,1
53623,1,0,1,0,0,0,0,1,0,0,0,1
53624,1,0,1,0,0,0,0,1,0,0,0,0
53625,1,0,0,1,0,0,0,0,0,1,0,1
53626,0,0,1,0,0,0,0,1,0,0,0,0
53627,1,0,1,0,0,0,0,1,0,0,0,0
53628,1,0,0,1,0,0,0,0,0,0,0,0
53629,0,0,1,0,0,0,0,0,0,0,0,0
53630,1,0,0,1,0,0,0,0,0,1,0,1
53631,1,0,1,0,0,0,0,1,0,0,0,1
53632,1,0,0,1,0,0,0,0,0,1,0,1
53633,0,0,1,0,0,0,0,0,0,0,0,0
53634,1,0,1,0,0,0,0,0,0,0,0,0
53635,1,0,0,1,0,0,1,0,0,1,0,1
53636,0,0,1,0,0,0,1,1,0,1,0,1
53637,0,0,1,0,0,0,0,1,0,0,0,0
53638,1,0,0,1,0,0,0,0,0,1,0,1
53639,1,0,0,1,0,0,0,1,0,0,0,0
53640,0,0,0,1,0,0,1,0,0,0,0,1
53641,1,0,0,1,0,0,0,1,0,0,0,0
53642,1,0,0,1,0,0,1,1,0,0,0,1
53643,1,0,1,0,0,0,0,0,0,0,0,1
53644,0,0,0,1,0,0,0,1,0,0,0,0
53645,0,0,1,0,0,0,0,0,0,0,0,0
53646,0,0,1,0,0,0,0,0,0,0,0,0
53647,1,0,0,1,0,0,1,0,0,0,0,0
53648,0,0,1,0,0,0,0,0,0,0,0,1
53649,0,0,1,0,0,0,0,1,0,0,0,0
53650,1,0,1,0,0,0,0,1,0,1,0,1
53651,1,0,0,1,0,0,0,1,0,1,0,1
53652,0,0,0,1,0,0,0,1,0,0,0,0
53653,0,0,1,0,0,0,0,0,0,0,0,0
53654,1,0,0,1,0,0,0,1,0,1,0,1
53655,1,0,0,1,0,0,0,1,0,0,0,1
53656,1,0,0,1,0,0,0,1,0,1,0,1
53657,0,0,1,0,0,0,0,0,0,0,0,0
53658,1,0,0,1,0,0,0,0,0,1,0,1
53659,1,0,1,0,0,0,0,1,0,1,0,1
53660,1,0,0,1,0,0,1,1,0,0,0,0
53661,1,0,1,0,0,0,1,1,0,0,0,1
53662,0,0,1,0,0,0,1,1,0,1,0,1
53663,1,0,1,0,0,0,0,1,0,0,0,0
53664,1,0,1,0,0,0,0,1,0,0,0,1
53665,0,0,1,0,0,0,0,0,0,0,0,0
53666,1,0,0,1,0,0,0,1,0,1,0,1
53667,0,0,1,0,0,0,0,0,0,0,1,0
53668,0,0,0,1,0,0,0,0,0,0,0,0
53669,1,0,0,1,0,0,0,1,0,0,0,1
53670,1,0,0,1,0,0,1,1,0,1,0,1
53671,1,0,0,1,0,0,1,1,0,1,0,1
53672,1,0,1,0,0,0,0,1,0,0,0,0
53673,0,0,1,0,0,0,0,0,0,0,0,0
53674,0,0,0,1,0,0,0,0,0,0,0,0
53675,1,0,1,0,0,0,0,1,0,0,0,0
53676,1,0,1,0,0,0,0,0,0,0,1,0
53677,1,0,0,1,0,0,1,1,0,1,0,1
53678,0,0,1,0,0,0,0,0,0,0,0,0
